104.49	70279	75.809		0.284877523		104.49	0.125416102
104.59	70293	75.736		0.284934272		104.59	0.124018822
104.69	69983	74.833		0.28367768		104.69	0.125258565
104.79	70363	76.4		0.285218019		104.79	0.125008562
104.89	70851	76.642		0.287196138		104.89	0.124833902
104.99	70693	76.57		0.286555681		104.99	0.126001726
105.09	70467	76.413		0.285639585		105.09	0.126220907
105.19	71284	76.079		0.288951313		105.19	0.125929807
105.29	70740	76.426		0.286746197		105.29	0.126491459
105.39	71575	76.368		0.290130888		105.39	0.125827066
105.49	71424	76.649		0.289518806		105.49	0.127553117
105.59	71771	77.039		0.290925379		105.59	0.126720914
105.69	71788	76.629		0.290994289		105.69	0.12728599
105.79	72790	77.065		0.295055918		105.79	0.126405841
105.89	72976	77.775		0.295809874		105.89	0.126299675
105.99	73015	77.473		0.295967961		105.99	0.126351046
106.09	73319	78.537		0.297200232		106.09	0.126868176
106.19	74411	77.666		0.301626679		106.19	0.127813395
106.29	75670	78.384		0.306730064		106.29	0.127546268
106.39	76723	79.511		0.310998423		106.39	0.129330539
106.49	77765	79.881		0.315222194		106.49	0.132344279
106.59	79711	81.811		0.323110349		106.59	0.137104618
106.69	81342	81.676		0.329721645		106.69	0.143491692
106.79	84272	83.241		0.341598466		106.79	0.153615118
106.89	86598	84.764		0.35102696		106.89	0.166098166
106.99	89175	86.244		0.361472888		106.99	0.179759312
107.09	92950	87.098		0.376774936		107.09	0.19339306
107.19	95914	88.927		0.388789578		107.19	0.209756298
107.29	99671	90.609		0.404018662		107.29	0.225475691
107.39	103369	92.925		0.419008589		107.39	0.247705448
107.49	106810	93.856		0.432956761		107.49	0.271692078
107.59	111528	96.379		0.452081281		107.59	0.29432595
107.69	116748	98.163		0.47324067		107.69	0.316028302
107.79	120893	99.985		0.490042521		107.79	0.336703243
107.89	124808	102.108		0.505912063		107.89	0.362316607
107.99	127615	102.757		0.517290301		107.99	0.390563569
108.09	130651	104.159		0.529596796		108.09	0.411002206
108.19	132930	105.257		0.538834774		108.19	0.426382553
108.29	134215	105.475		0.544043551		108.29	0.433105248
108.39	135274	105.891		0.548336232		108.39	0.434608693
108.49	135602	106.391		0.549665787		108.49	0.432680585
108.59	133207	104.938		0.5399576		108.59	0.426022959
108.69	133345	105.195		0.540516986		108.69	0.416940643
108.79	130612	104.183		0.529438709		108.79	0.395108152
108.89	127353	103.533		0.516228278		108.89	0.364761846
108.99	123840	100.454		0.501988253		108.99	0.329083275
109.09	120632	100.792		0.488984552		109.09	0.300815765
109.19	115905	98.051		0.46982355		109.19	0.279637392
109.29	112328	96.452		0.455324099		109.29	0.268137235
109.39	107217	94.085		0.434606545		109.39	0.247318456
109.49	103163	92.752		0.418173564		109.49	0.225427746
109.59	98857	90.984		0.400719095		109.59	0.201023302
109.69	95799	89.538		0.388323422		109.69	0.182762778
109.79	91761	87.258		0.371955298		109.79	0.167995452
109.89	88532	85.528		0.358866473		109.89	0.156176797
109.99	85816	84.244		0.347857105		109.99	0.146546528
110.09	83104	84.214		0.336863952		110.09	0.139779312
110.19	81297	81.951		0.329539236		110.19	0.135933369
110.29	79098	80.969		0.32062554		110.29	0.132816888
110.39	77575	80.368		0.314452025		110.39	0.131135358
110.49	76620	79.032		0.31058091		110.49	0.130036028
110.59	75502	79.164		0.306049072		110.59	0.128049699
110.69	73730	78.854		0.29886623		110.69	0.127087357
110.79	72755	76.922		0.294914045		110.79	0.126090768
110.89	72379	77.402		0.293389921		110.89	0.126416115
110.99	72234	77.46		0.29280216		110.99	0.125097604
111.09	72311	76.805		0.293114281		111.09	0.126118166
111.19	70863	76.837		0.28724478		111.19	0.124991438
111.29	70764	76.171		0.286843481		111.29	0.125535966
111.39	70388	76.105		0.285319357		111.39	0.125392129
111.49	69595	76.039		0.282104913		111.49	0.125481171
111.59	70418	75.875		0.285440962		111.59	0.124878423
111.69	69808	75.584		0.282968314		111.69	0.126159262
111.79	69550	75.822		0.281922505		111.79	0.12537158
111.89	69380	74.953		0.281233406		111.89	0.125450349
111.99	69131	75.651		0.280224079		111.99	0.126262004
112.09	69319	75.412		0.280986141		112.09	0.125508569
112.19	69098	75.987		0.280090312		112.19	0.124618145
112.29	69781	74.92		0.282858868		112.29	0.126148988
112.39	69941	74.947		0.283507432		112.39	0.125919533
112.49	69909	75.22		0.283377719		112.49	0.12786819
112.59	69052	75.339		0.27990385		112.59	0.125148975
112.69	69036	75.802		0.279838994		112.69	0.126042823
112.79	69470	74.993		0.281598223		112.79	0.127594214
112.89	69738	75.888		0.282684567		112.89	0.126111317
112.99	70008	75.657		0.283779018		112.99	0.12711818
113.09	69825	75.485		0.283037223		113.09	0.127714078
113.19	69264	75.266		0.280763197		113.19	0.127501747
113.29	69627	76.158		0.282234626		113.29	0.127827094
113.39	69613	74.458		0.282177877		113.39	0.127950383
113.49	69505	75.598		0.281740096		113.49	0.128176413
113.59	69768	75.961		0.282806173		113.59	0.128607926
113.69	69692	75.452		0.282498105		113.69	0.129063412
113.79	69458	75.901		0.281549581		113.79	0.129063412
113.89	69875	75.505		0.2832399		113.89	0.12972438
113.99	69082	75.472		0.280025456		113.99	0.128351073
114.09	69219	75.293		0.280580789		114.09	0.128196962
114.19	68676	74.706		0.278379726		114.19	0.128590803
114.29	68985	74.706		0.279632264		114.29	0.126546254
114.39	68529	75.12		0.277783858		114.39	0.127933259
114.49	68590	74.987		0.278031123		114.49	0.127101056
114.59	67993	75.353		0.27561117		114.59	0.126892149
114.69	68327	74.953		0.276965046		114.69	0.125676379
114.79	68652	75.485		0.278282441		114.79	0.125005137
114.89	68322	75.624		0.276944779		114.89	0.125104453
114.99	67783	74.947		0.27475993		114.99	0.125186646
115.09	68058	74.612		0.275874649		115.09	0.125265415
115.19	68022	74.404		0.275728722		115.19	0.123470869
115.29	67427	75.04		0.273316876		115.29	0.125152399
115.39	67213	74.847		0.272449422		115.39	0.124080467
115.49	67501	75.346		0.273616837		115.49	0.123690051
115.59	67433	75.047		0.273341197		115.59	0.123803066
115.69	67054	75.007		0.271804912		115.69	0.124049645
115.79	67619	74.418		0.274095152		115.79	0.123960602
115.89	66972	73.892		0.271472523		115.89	0.12403937
115.99	67039	74.887		0.271744109		115.99	0.122207154
116.09	67048	73.239		0.271780591		116.09	0.12328936
116.19	67249	73.607		0.272595349		116.19	0.123830463
116.29	67239	75.18		0.272554814		116.29	0.123474294
116.39	67287	74.122		0.272749383		116.39	0.122573597
116.49	67640	74.216		0.274180276		116.49	0.123412649
116.59	66941	73.851		0.271346864		116.59	0.123535939
116.69	67423	74.599		0.273300662		116.69	0.12265579
116.79	66833	73.56		0.270909084		116.79	0.122775654
116.89	67234	74.155		0.272534546		116.89	0.12288867
116.99	66928	73.634		0.271294168		116.99	0.122792778
117.09	66847	74.786		0.270965833		117.09	0.122429759
117.19	67287	74.364		0.272749383		117.19	0.122809902
117.29	67189	74.202		0.272352138		117.29	0.122522226
117.39	66943	73.892		0.271354971		117.39	0.12403937
117.49	67262	74.081		0.272648045		117.49	0.123066754
117.59	67311	74.525		0.272846667		117.59	0.124148961
117.69	67261	74.344		0.272643991		117.69	0.123337306
117.79	67515	74.947		0.273673586		117.79	0.12363868
117.89	67734	75.359		0.274561308		117.89	0.124063343
117.99	66765	74.357		0.270633444		117.99	0.124200332
118.09	67453	74.632		0.273422268		118.09	0.123169495
118.19	67327	75.013		0.272911524		118.19	0.123385252
118.29	67498	73.783		0.273604676		118.29	0.12230647
118.39	67369	75.053		0.273081772		118.39	0.122789353
118.49	67128	73.328		0.272104873		118.49	0.123049631
118.59	67647	74.29		0.274208651		118.59	0.121354402
118.69	67803	74.713		0.274841001		118.69	0.123001685
118.79	67854	75.531		0.27504773		118.79	0.122857847
118.89	67714	75.445		0.274480237		118.89	0.12271401
118.99	68161	74.297		0.276292162		118.99	0.124073617
119.09	67965	74.706		0.275497671		119.09	0.122330443
119.19	68273	75.253		0.276746156		119.19	0.123590734
119.29	68575	75.226		0.27797032		119.29	0.123686626
119.39	68578	74.679		0.277982481		119.39	0.124590748
119.49	68793	75.073		0.278853988		119.49	0.122717434
119.59	68982	75.67		0.279620104		119.59	0.12467979
119.69	69328	75.651		0.281022623		119.69	0.122974287
119.79	69205	76.145		0.280524039		119.79	0.123398951
119.89	69577	75.802		0.28203195		119.89	0.12328936
119.99	69831	76.171		0.283061545		119.99	0.124768832
120.09	69851	75.359		0.283142615		120.09	0.124224304
120.19	70124	76.407		0.284249227		120.19	0.12485445
120.29	70739	76.026		0.286742143		120.29	0.123244839
120.39	71394	77.974		0.289397201		120.39	0.123789367
120.49	71714	76.492		0.290694328		120.49	0.124902396
120.59	72044	77.13		0.29203199		120.59	0.124861299
120.69	73084	77.576		0.296247654		120.69	0.123919506
120.79	73738	78.416		0.298898658		120.79	0.124443486
120.89	75210	79.429		0.304865443		120.89	0.124190057
120.99	75934	80.262		0.307800194		120.99	0.125731174
121.09	77291	79.417		0.313300824		121.09	0.126364745
121.19	78951	80.175		0.320029672		121.19	0.129412732
121.29	80420	82.444		0.325984297		121.29	0.131779202
121.39	82718	83.096		0.335299292		121.39	0.137347772
121.49	85427	82.922		0.346280285		121.49	0.145847888
121.59	88495	85.674		0.358716493		121.59	0.156515843
121.69	91428	86.47		0.370605475		121.69	0.167471472
121.79	95370	88.436		0.386584461		121.79	0.184047042
121.89	99485	90.333		0.403264707		121.89	0.204321292
121.99	103696	93.413		0.420334091		121.99	0.226801052
122.09	108538	94.319		0.439961248		122.09	0.246763654
122.19	114437	97.934		0.463872979		122.19	0.270133837
122.29	120454	100.105		0.488263025		122.29	0.291336183
122.39	125783	101.985		0.509864248		122.39	0.311675502
122.49	131795	105.461		0.534234026		122.49	0.336415567
122.59	139224	107.972		0.564347646		122.59	0.370847546
122.69	145813	109.832		0.591056307		122.69	0.409707667
122.79	152692	113.084		0.61894049		122.79	0.447393115
122.89	160797	115.13		0.651794292		122.89	0.483962109
122.99	167176	118.718		0.677651713		122.99	0.519212592
123.09	176434	120.764		0.715179227		123.09	0.554062384
123.19	182682	123.134		0.740505636		123.19	0.590655351
123.29	190414	125.948		0.771847474		123.29	0.632512089
123.39	196613	128.008		0.796975261		123.39	0.6746839
123.49	204032	130.568		0.827048346		123.49	0.718215318
123.59	208219	132.673		0.844020446		123.59	0.752010302
123.69	214788	133.724		0.870648037		123.69	0.775089385
123.79	218838	135.022		0.887064804		123.79	0.797240373
123.89	221984	135.048		0.899817186		123.89	0.810733709
123.99	224338	137.35		0.909359179		123.99	0.817226948
124.09	225825	137.514		0.915386767		124.09	0.814449513
124.19	224010	137.004		0.908029623		124.19	0.810363841
124.29	224425	137.168		0.909711835		124.29	0.802308936
124.39	220928	135.823		0.895536666		124.39	0.777044891
124.49	218093	134.718		0.884044929		124.49	0.75469527
124.59	214758	133.282		0.870526431		124.59	0.713910465
124.69	207964	130.813		0.842986798		124.69	0.655351443
124.79	200993	128.825		0.814729691		124.79	0.589193003
124.89	194595	127.487		0.788795253		124.89	0.534021014
124.99	188407	125.148		0.763712054		124.99	0.493099221
125.09	180584	123.037		0.732001346		125.09	0.466249538
125.19	174498	119.912		0.707331607		125.19	0.452321265
125.29	166084	118.148		0.673225266		125.29	0.430016165
125.39	159265	115.035		0.645584295		125.39	0.398519158
125.49	152567	113.309		0.6184338		125.49	0.360063152
125.59	145631	109.836		0.590318566		125.59	0.323302374
125.69	138610	107.336		0.561858783		125.69	0.286045014
125.79	132295	104.881		0.536260787		125.79	0.25729462
125.89	125198	101.504		0.507492937		125.89	0.229516843
125.99	119017	99.076		0.482438113		125.99	0.208615871
126.09	113785	96.706		0.461230082		126.09	0.191625913
126.19	109073	95.063		0.442129883		126.19	0.177731887
126.29	103674	92.871		0.420244914		126.29	0.1651187
126.39	99675	90.094		0.404034877		126.39	0.157861752
126.49	96030	88.516		0.389259786		126.49	0.151834272
126.59	92598	88		0.375348096		126.59	0.147512295
126.69	90023	86.412		0.364910275		126.69	0.143255387
126.79	87386	84.546		0.354221136		126.79	0.141916328
126.89	85157	84.297		0.345185834		126.89	0.138645735
126.99	82986	83.223		0.336385636		126.99	0.135477883
127.09	81979	83.126		0.332303739		127.09	0.133409362
127.19	79505	79.831		0.322275323		127.19	0.131710708
127.29	78574	79.944		0.318501494		127.29	0.129423006
127.39	76905	79.787		0.311736164		127.39	0.128536007
127.49	76241	79.366		0.309044625		127.49	0.127474349
127.59	74683	78.479		0.302729237		127.59	0.125806518
127.69	73938	78.243		0.299709362		127.69	0.126453787
127.79	73651	78.026		0.298546001		127.79	0.126114741
127.89	73078	78.505		0.296223333		127.89	0.125446924
127.99	71533	76.505		0.28996064		127.99	0.123744846
128.09	71692	76.433		0.29060515		128.09	0.123577035
128.19	70182	76.243		0.284484331		128.19	0.122340717
128.29	70344	76.263		0.285141002		128.29	0.122970863
128.39	69791	75.888		0.282899404		128.39	0.122638666
128.49	69547	76.433		0.281910344		128.49	0.123097577
128.59	6	1		2.43211E-05		128.59	2.05482E-05
128.69	10	1		4.05352E-05		128.69	2.39729E-05
